5502	Ivanovice	109
5484	Ivanovič	127
5430	Ivanovna	181
5248	Iveta	363
5470	IVF	141
5504	ivh	107
2874	Ivo	3156
4977	IVVM	634
5168	IX	443
5487	Iza	124
5509	Izák	102
5324	Izetbegovič	287
5505	izmus	106
3191	izolace	2628
4895	izolační	716
4765	izolovaný	846
4748	izolovat	863
5495	izotop	116
1575	Izrael	7070
4759	Izraelec	852
5490	izraelita	121
5424	izraelsko-palestinský	187
1812	izraelský	5980
5411	Izvestija	200
3883	j	1759
451	J	22203
26	já	267493
5310	jablečný	301
5378	jablíčko	233
3302	jablko	2471
5259	jabloň	352
2632	Jablonec	3611
5394	Jablonecko	217
4644	jablonecký	967
5369	Jablonné	242
5466	Jablunkov	145
5437	Jacek	174
4725	jack	886
3816	Jack	1836
5162	Jackie	449
5283	Jacko	328
4454	Jackson	1158
5504	Jackův	107
5477	Jacob	134
4189	Jacques	1433
1397	jaderný	8081
5446	jaderský	165
5389	Jadran	222
5446	jadrný	165
2443	jádro	4021
5401	jaf	210
5504	Jaffeeová	107
5446	Jagger	165
5382	Jaggers	229
4102	Jágr	1526
5482	Jaguar	129
5479	jaguár	132
5076	jahoda	535
5501	Jahoda	110
5472	jahodový	139
5188	jachta	423
5473	jachtař	138
5501	jachting	110
5386	Jáchym	225
5224	Jáchymov	387
5494	jáchymovský	117
36	jak	188298
5445	Jak	166
5254	Jakarta	357
4105	Jake	1522
5161	Jakeš	450
3574	jakkoli	2119
4682	jakkoliv	929
5436	Jakl	175
1953	jakmile	5464
24	jako	298759
5482	Jakob	129
5507	Jákob	104
5425	Jakobson	186
2337	jakoby	4296
3993	jakost	1639
5379	jakostní	232
5490	Jakoubek	121
5481	Jakov	130
5497	Jakovlev	114
3990	jakož	1642
3732	jakožto	1932
5327	jakpak	284
5500	jaksepatří	111
3253	jaksi	2537
5486	jaktěživ	125
2658	Jakub	3556
5430	Jakubisko	181
5485	jakubský	126
5492	Jakubův	119
154	jaký	51065
685	jakýkoli	15118
5279	jakýpak	332
5464	jakýs	147
725	jakýsi	14445
5395	jakž	216
5502	jakže	109
5410	jakživ	201
5433	jakžtakž	178
5412	jalovec	199
5395	jalový	216
5312	Jalta	299
5424	jam	187
5204	Jam	407
4583	jáma	1028
5441	Jamajka	170
5470	jamajský	141
3647	James	2034
5504	Jamie	107
5279	jamka	332
5498	jamo	113
5501	JAMU	110
241	Jan	35794
3851	Ján	1793
1850	Jana	5840
4621	Janáček	990
5497	Janáčková	114
4747	Janáčkův	864
4962	Janda	649
5338	Jandová	273
4739	Jane	872
5488	Janecký	123
5122	Janeček	489
5263	Janeiro	348
5428	janek	183
5439	Janek	172
5356	Janet	255
5447	jang	164
5409	Janíček	202
5375	Janík	236
5412	Janko	199
5509	Jankovič	102
5359	Janků	252
3566	Jano	2127
5510	János	101
5254	Jánoš	357
5321	Janota	290
5483	Janouch	128
4966	Janoušek	645
5460	Janoušková	151
5058	Janov	553
5454	Janovice	157
5484	Jansa	127
5476	janský	135
5486	jantar	125
5457	jantarový	154
5485	Janů	126
5506	Janusz	105
5390	Janův	221
5494	Janyška	117
5465	Janžurová	146
5477	japan	134
3880	Japonec	1762
5484	Japonka	127
1966	Japonsko	5410
1515	japonský	7352
4840	JAR	771
5032	Jára	579
5416	Jarabinský	195
5190	Jarda	421
5313	Jared	298
5482	Jarek	129
5488	Jarka	123
5185	jarmark	426
4179	Jarmila	1443
5483	Jarmilka	128
2381	jarní	4194
1199	jaro	9433
5267	Jarolím	344
5307	Jaroměř	304
5500	Jaroměřice	111
5427	Jaromil	184
2639	Jaromír	3595
5505	Jaromíra	106
715	Jaroslav	14593
4607	Jaroslava	1004
5322	Jaroš	289
5475	Jaroušek	136
5461	Jarůšek	150
5449	Jaruzelský	162
5478	Jařab	133
4917	jas	694
5494	jásající	117
5479	jasan	132
5051	jásat	560
4987	Jásir	624
5493	jasmín	118
1456	jasně	7705
3123	jasno	2739
5406	jasnost	205
5427	Jasnost	184
5506	jasnovidec	105
5502	jasnozřivý	109
548	jasný	18631
5404	Jasný	207
4930	Jason	681
5313	jásot	298
5163	jasový	448
5480	Jastržembský	131
5510	Jasuši	101
5418	jaš	193
5510	Jašminský	101
5291	jatečný	320
5315	jaterní	296
5390	jatka	221
5263	jatky	348
4123	játra	1503
5065	Java	546
5503	Jáva	108
5243	Javier	368
5343	javor	268
5369	Javorník	242
5455	javorový	156
5427	Javůrek	184
5395	Jawa	216
5503	Jay	108
5371	jazýček	240
682	jazyk	15226
5383	jazykově	228
5462	jazykovědec	149
2408	jazykový	4119
3475	jazz	2244
5100	Jazz	511
5380	jazzman	231
3524	jazzový	2180
5478	jbn	133
5165	jdoucí	446
5410	jé	201
4031	Jean	1599
5435	Jean-Claude	176
5424	Jeanne	187
5466	Jeannie	145
5492	Jean-Pierre	119
5196	ječet	415
5111	ječmen	500
4291	jed	1326
43	jeden	172617
2308	jedenáct	4376
5309	jedenáctiletý	302
5311	jedenáctka	300
4165	jedenáctý	1457
5504	jedenačtyřicet	107
5488	jedenačtyřicetiletý	123
5441	jedenadvacátý	170
4924	jedenadvacet	687
5244	jedenadvacetiletý	367
5437	jedenadvacítka	174
5474	jedenapadesát	137
5321	jedenatřicet	290
5357	jedenatřicetiletý	254
5224	jedenkrát	387
5325	Jedinák	286
2101	jedině	4976
2213	jedinec	4632
5234	jedinečnost	377
3400	jedinečný	2334
5387	jedinkrát	224
213	jediný	39781
5374	jedle	237
5290	Jedlička	321
5470	Jedličkův	141
5487	jedlový	124
5126	jedlý	485
4461	jednací	1151
5349	jednadvacet	262
5450	jednadvacetiletý	161
5283	jednající	328
1595	jednak	6991
284	jednání	31700
376	jednat	25411
4561	jednatel	1050
3290	jednička	2484
5311	jednobarevný	300
5473	jednobrankový	138
5037	jednodenní	574
4955	jednoduchost	656
868	jednoduchý	12429
3125	jednoduše	2735
5428	jednohlasně	183
5325	jednoletý	286
5404	jednolitý	207
5185	jednomyslně	426
5459	jednomyslný	152
5495	jednooký	116
5489	jednopatrový	122
5499	jednopokojový	112
5503	jednoprocentní	108
5332	jednorázově	279
4545	jednorázový	1066
5434	jednoroční	177
5390	jednorožec	221
5363	jednosměrný	248
5096	jednostranně	515
4418	jednostranný	1195
2838	jednota	3215
5162	Jednota	449
5430	jednotící	181
663	jednotka	15610
5400	jednotkový	211
5123	jednotlivě	488
2331	jednotlivec	4311
5363	jednotlivost	248
384	jednotlivý	25125
5282	jednotně	329
2240	jednotný	4559
5343	jednotvárný	268
334	jednou	27941
1955	jednoznačně	5455
5483	jednoznačnost	128
2773	jednoznačný	3323
4991	jedoucí	620
4387	jedovatý	1226
5095	Jeff	516
5396	Jeffrey	215
5450	Jegor	161
4449	jehla	1163
5484	jehlan	127
5141	jehlice	470
5359	jehličí	252
5480	Jehlička	131
5422	jehličnan	189
5389	jehličnatý	222
5503	jehně	108
5349	jehněčí	262
32	jeho	200224
5498	Jehovův	113
5498	Jehuda	113
77	její	92378
66	jejich	111008
5511	jekot	100
1947	Jelcin	5478
4647	Jelcinův	964
4477	jelen	1135
5473	Jelen	138
5461	Jelena	150
5085	jelení	526
2799	jelikož	3279
5470	jelínek	141
4468	Jelínek	1144
5399	Jelínková	212
5499	Jellinek	112
5509	jem	102
5401	Jemen	210
3615	jemně	2073
5280	jemnost	331
5476	jemnozrnný	135
2090	jemný	5028
40	jen	176618
5373	Jenda	238
5498	Jenewein	113
5449	Jeníček	162
5488	Jeník	123
5250	Jennifer	361
5105	Jenny	506
408	jenom	23880
3239	jenomže	2559
5458	Jensen	153
33	jenž	196254
981	jenže	11155
5507	jepičí	104
5239	jeptiška	372
5416	Jeremy	195
5411	Jerevan	200
5265	Jericho	346
5502	Jerome	109
5440	Jeroným	171
5001	Jerry	610
4907	Jersey	704
2843	Jeruzalém	3206
5223	jeruzalémský	388
5420	Jerzy	191
4961	jeřáb	650
5276	Jeřábek	335
5432	Jesenec	179
5475	Jesenice	136
5359	Jesenicko	252
5367	jesenický	244
4628	Jeseník	983
4943	Jeseníky	668
3874	jeskyně	1768
5464	jeskynní	147
5252	jesle	359
5421	jesličky	190
5501	Jeslínek	110
5472	Jesse	139
502	jestli	20033
5332	jestlipak	279
869	jestliže	12426
5309	jestřáb	302
5304	Jesus	307
5247	ješitnost	364
5436	ješitný	175
59	ještě	127035
5343	Ještěd	268
5401	ještěr	210
5366	ještěrka	245
581	jet	17703
5408	JETE	203
5468	jetel	143
1897	jev	5643
5043	Jevgenij	568
5439	Jevíčko	172
3167	jeviště	2678
5066	jevištní	545
2285	jevit	4431
5217	jez	394
2008	jezdec	5276
4914	jezdecký	697
5466	jezdectví	145
5456	jezdící	155
977	jezdit	11175
5423	jezdívat	188
5405	jezerní	206
2857	jezero	3183
5183	jezevčík	428
5397	jezevec	214
5154	jezírko	457
5328	jezuita	283
5321	jezuitský	290
5457	jezulátko	154
5349	Jež	262
5439	ježdění	172
5466	Ježdík	145
5099	ježek	512
3453	Ježek	2271
2214	Ježíš	4630
5243	Ježíšek	368
5466	ježiši	145
5506	ježíšmarjá	105
4733	Ježíšův	878
5345	Ježková	266
5455	ježkův	156
5488	ježto	123
5393	jh	218
5479	jho	132
5346	jícen	265
5029	Jicchak	582
3540	Jičín	2159
5470	Jičínsko	141
5403	jičínský	208
5388	Jičínský	223
5451	Jidáš	160
3865	jídelna	1778
4820	jídelní	791
4948	jídelníček	663
1426	jídlo	7914
2154	jih	4834
2544	Jihlava	3779
5407	Jihlavsko	204
4185	jihlavský	1437
4048	jihoafrický	1582
5415	Jihoafričan	196
5129	jihoamerický	482
4868	Jihočech	743
2950	jihočeský	3021
5504	jihofrancouzský	107
4800	jihokorejský	811
4145	jihomoravský	1479
5504	jihosrbský	107
5416	Jihostroj	195
5506	jihovietnamský	105
5196	jihovýchod	415
5457	jihovýchodně	154
3985	jihovýchodní	1648
5195	jihozápad	416
5496	jihozápadně	115
5050	jihozápadní	561
5485	Jícha	126
5451	jik	160
5342	jikra	269
5357	jíl	254
5339	Jílek	272
5360	Jilemnice	251
5386	Jílové	225
5436	jílovitý	175
4298	Jim	1318
5502	jímat	109
5479	jímavý	132
5449	jímka	162
5167	Jimmy	444
5469	jin	142
5475	jináč	136
5449	jinačí	162
401	jinak	24307
5465	jinakost	146
4109	jinam	1518
1774	jinde	6127
5073	Jindra	538
5449	Jindráček	162
2378	Jindřich	4205
5496	Jindřichohradecko	115
5369	jindřichohradecký	242
4293	Jindřichův	1324
5449	Jindřiška	162
2811	jindy	3257
5451	jinoch	160
5501	Jinoch	110
5480	Jinonice	131
5508	jinovatka	103
68	jiný	108470
5267	Jíra	344
5466	Jirák	145
5397	Jiránek	214
5243	Jirásek	368
5335	Jirásková	276
5161	Jiráskův	450
5464	Jireš	147
4255	Jirka	1362
5409	Jirkov	202
5511	Jirků	100
5443	Jirous	168
5421	Jiroušek	190
5486	Jiřetín	125
285	Jiří	31621
5499	Jiříček	112
5430	Jiřík	181
5231	jiřina	380
4401	Jiřina	1212
5462	JIŘĺ	149
4780	jiskra	831
5359	Jiskra	252
5497	jiskření	114
5428	jiskřička	183
5379	jiskřit	232
5448	jiskřivý	163
2137	jíst	4886
592	jistě	17442
5184	jistěže	427
5497	jistič	114
5448	jistina	163
5382	jistit	229
1596	jistota	6981
406	jistý	24028
5380	jíška	231
5465	jištění	146
64	jít	115468
5486	Jitex	125
3734	Jitka	1930
4985	jitro	626
5465	jitřenka	146
5439	jitřní	172
1521	jízda	7320
5176	jízdárna	435
4135	jízdenka	1490
4567	jízdné	1044
3519	jízdní	2186
4916	Jizera	695
4960	jizerský	651
5460	jízlivý	151
4884	jizva	727
82	již	87218
5429	jižanský	182
4961	jižně	650
1028	jižní	10712
5486	jižný	125
5495	jmelí	116
2386	jmění	4188
5439	jmenný	172
302	jméno	29992
3913	jmenování	1725
2816	jmenovaný	3248
842	jmenovat	12730
5172	jmenovatel	439
5461	jmenovec	150
5106	jmenovitě	505
5156	jmenovitý	455
5482	jmenovka	129
5081	jmout	530
2294	jo	4407
5144	Jo	467
5283	jó	328
5349	Joachim	262
5325	Joana	286
4515	Joanna	1096
5504	Joao	107
5495	Job	116
5452	jód	159
3637	Joe	2046
5442	Joel	169
5152	jóga	459
4868	jogurt	743
5456	Johan	155
5476	Johanka	135
5146	Johann	465
5314	Johannes	297
5268	Johannesburg	343
5432	Johansson	179
1764	John	6175
5249	Johnny	362
4488	Johnson	1124
5365	joint	246
5452	Jokerit	159
5410	Jolana	201
5489	Jomaine	122
5425	Jon	186
5490	Jonák	121
5496	Jonas	115
5214	Jonáš	397
5442	Jonatán	169
5328	Jonathan	283
4773	Jones	838
5341	Jonesová	270
4817	Jordan	794
4701	Jordán	910
5049	Jordánsko	562
5134	jordánský	477
5441	Jörg	170
5335	Jorge	276
5237	jos	374
5317	Jose	294
5035	José	576
425	Josef	23160
5484	Josefov	127
5481	Josefův	130
5077	Joseph	534
5321	Josephus	290
5380	Josh	231
5510	Joshi	101
5477	Josip	134
5469	Joska	142
5307	Jospin	304
5128	journal	483
5278	Joyce	333
5382	Joyceův	229
3605	Jozef	2085
5393	Józef	218
5497	Jozífek	114
5482	József	129
5441	Jožka	170
5359	JPN	252
5335	JPY	276
5309	jr	302
5316	jsl	295
5419	jsoucí	192
5289	jsoucno	322
5433	JSR	178
5510	jš	101
5302	ju	309
4852	Juan	759
5509	jüan	102
5467	jubilant	144
4795	jubilejní	816
4914	jubileum	697
5304	Juda	307
5437	judaismus	174
5505	judikatura	106
5474	judista	137
5486	Judita	125
5292	judo	319
3597	JUDr	2094
5186	Jugoslávec	425
1813	Jugoslávie	5974
2999	jugoslávský	2923
5445	Jukl	166
5406	Julda	205
5421	Jules	190
5452	Julián	159
4289	Julie	1328
5366	Julinka	245
5295	Julio	316
5347	Juliska	264
4890	Julius	721
5340	Július	271
5427	junák	184
5359	Junek	252
5344	Jung	267
5402	Jungmann	209
5214	Jungmannův	397
3644	junior	2037
5249	Junior	362
4961	juniorka	650
4423	juniorský	1190
5490	Junk	121
5326	junta	285
5083	Jupiter	528
5280	Juppé	331
5340	Jura	271
5456	Juračka	155
4860	Juraj	751
5510	Juran	101
5494	Jurečka	117
5286	Jürgen	325
4717	Jurij	894
5415	jurský	196
5451	jury	160
5454	just	157
5304	Just	307
4245	justice	1373
5141	justiční	470
5502	Justin	109
4859	Juventus	752
5490	Jůzl	121
5300	JZD	311
16	k	476540
1563	K	7118
5440	ka	171
5501	ká	110
5207	kabaret	404
5485	kabaretní	126
3696	kabát	1977
5384	Kabát	227
5311	kabátek	300
3636	kabel	2047
5436	kabela	175
5465	kabeláž	146
4837	kabelka	774
4560	kabelový	1051
5446	Kaberle	165
5492	Kabeš	119
5485	Kabil	126
3659	kabina	2021
1807	kabinet	6004
5477	kabinetní	134
5505	kabinka	106
5262	Kablo	349
5454	kabriolet	157
5140	Kábul	471
5307	kácení	304
5273	kácet	338
5236	kacíř	375
5457	kacířský	154
5461	kacířství	150
5434	káča	177
5485	kačenka	126
5350	Kačer	261
5397	káď	214
4951	Kadaň	660
5486	kadaňský	125
5231	Kaddáfí	380
5490	Kaděra	121
5431	kadeř	180
5450	kadeřnice	161
5425	kadeřnictví	186
5405	kadeřník	206
5279	kadet	332
5443	kadidlo	168
4503	Kadlec	1109
5491	Kadlus	120
5494	kadmium	117
2958	kádr	3008
5234	kádrový	377
4933	kafe	678
5355	Kafelnikov	256
4076	Kafka	1553
5460	kafko	151
5503	kafkovský	108
5093	Kafkův	518
5457	Kahánek	154
4620	Káhira	991
5456	káhirský	155
5279	kachel	332
5328	kachlový	283
4759	kachna	852
5436	kachní	175
5406	Kachyňa	205
5486	Kainar	125
5345	Kaiser	266
5161	Kaiserslautern	450
5358	Kája	253
5425	kajak	186
5384	kajuta	227
5239	kakao	372
5465	kakaový	146
5257	kaktus	354
5213	kal	398
5457	Kaláb	154
5089	kalamita	522
5495	kalamitní	116
5352	kaleidoskop	259
5349	Kalenda	262
5331	kalendárium	280
3574	kalendář	2119
4404	kalendářní	1209
5483	kalhotka	128
5275	kalhotky	336
3209	kalhoty	2602
5175	Kalibán	436
5244	kalibr	367
4484	Kalifornie	1128
4772	kalifornský	839
5075	kalich	536
5380	Kalina	231
5496	Kaliningrad	115
5493	Kalista	118
5485	kalíšek	126
5425	kalit	186
5507	Kalkata	104
5481	kalkul	130
5049	kalkulace	562
5394	kalkulačka	217
5206	kalkulovat	405
5274	kalný	337
5491	kalorický	120
5320	kalorie	291
5497	Kalous	114
5082	Kalousek	529
5292	Kaltmeyer	319
5291	kaluž	320
3981	Kalvoda	1653
5406	Kalvodův	205
692	kam	15045
1900	kamarád	5634
5416	kamarádit	195
4594	kamarádka	1017
5471	kamarádský	140
5443	kamarádství	168
5038	Kambodža	573
5323	kambodžský	288
5394	kamelot	217
1480	kámen	7570
5505	Kámen	106
4890	kamení	721
5343	Kamenice	268
5359	kamenický	252
5474	kameník	137
5493	Kameník	118
5486	kamenina	125
5489	kameninový	122
5292	kamenitý	319
2784	kamenný	3306
5478	kamenolom	133
2449	kamera	4007
4752	kameraman	859
5464	kamerový	147
5461	Kamerun	150
5442	Kameš	169
4044	Kamil	1586
5112	Kamila	499
5174	kamínek	437
5495	kamínka	116
3493	kamión	2222
5488	kamiónový	123
5132	kamkoli	479
3702	kamna	1971
5337	kámoš	274
5274	Kampa	337
5464	kampak	147
1510	kampaň	7368
5319	kampelička	292
5508	Kampf	103
5047	kamsi	564
5487	kamufláž	124
5298	kamzík	313
5311	KAN	300
5392	kana	219
5195	kanada	416
2405	Kanada	4129
4725	Kanaďan	886
5503	kanadsko-americký	108
2889	kanadský	3129
5505	kanafas	106
5497	Kaňák	114
2405	kanál	4129
5432	kanálek	179
4091	kanalizace	1537
5264	kanalizační	347
5423	kanape	188
5412	kanár	199
5441	kanárek	170
5168	kanárský	443
785	kancelář	13565
4585	kancelářský	1026
3103	kancléř	2772
1000	kandidát	10985
3382	kandidátka	2357
5305	kandidátní	306
5242	kandidátský	369
3842	kandidatura	1805
3337	kandidovat	2423
5401	kandidující	210
5448	kanec	163
5466	Kankkunen	145
5466	Kaňkovský	145
5349	kánoe	262
5287	kanoista	324
5413	kanoistika	198
4860	kanón	751
5397	kaňon	214
5450	kánon	161
5474	kanonáda	137
4761	kanonýr	850
5506	kanovnice	105
5410	Kansas	201
5214	Kant	397
5481	kantáta	130
5499	kantiléna	112
5392	kanton	219
5152	kantor	459
5442	Kantor	169
5504	Kantořík	107
5429	Kantůrek	182
5431	Kantůrková	180
5488	Kantův	123
5367	kantýna	244
5429	kanystr	182
5481	kaolín	130
5144	kap	467
1753	kapacita	6231
5422	kapacitní	189
5454	kapacitor	157
4924	kapalina	687
5040	kapalný	571
5314	kapat	297
5495	kápě	116
1579	kapela	7057
5232	kapelník	379
5365	kapesné	246
4995	kapesní	616
5417	kapesníček	194
4648	kapesník	963
5398	kapička	213
5469	kapilára	142
1769	kapitál	6155
4256	kapitalismus	1361
5328	kapitalista	283
4934	kapitalistický	677
5280	kapitalizace	331
5347	kapitálově	264
2128	kapitálový	4913
1888	kapitán	5672
5488	Kapitán	123
5471	kapitánka	140
5472	kapitánský	139
5464	Kapitol	147
1575	kapitola	7070
5506	kapitolka	105
5430	kapitula	181
5168	kapitulace	443
5256	kapitulovat	355
3771	kapka	1888
5381	kaplan	230
5352	Kaplan	259
3727	kaple	1939
5405	Kaplice	206
5139	kaplička	472
5442	kápnout	169
5210	kapota	401
4407	kapr	1206
5506	kapradí	105
5474	kapradina	137
2086	kapsa	5036
5364	kapsář	247
5447	kapsička	164
5335	kapský	276
5487	kapuce	124
5141	kapusta	470
5432	kar	179
5389	kára	222
4884	Karabach	727
5420	karabašský	191
5071	Karadžič	540
5401	karafiát	210
5505	Karafiát	106
5491	karambol	120
5401	karanténa	210
5427	Karas	184
5331	Karásek	280
5402	kárat	209
5374	karate	237
5412	karavan	199
5464	karavana	147
5422	karbanátek	189
5477	karcinogenní	134
5286	karcinom	325
5511	kardiak	100
3876	kardinál	1766
5441	kardinální	170
5489	kardiolog	122
5322	kardiovaskulární	289
576	Karel	17964
5382	Karen	229
5463	karetní	148
5469	karí	142
5165	karibský	446
1820	kariéra	5954
5505	kariérista	106
5051	karikatura	560
5494	karikaturista	117
4954	Karl	657
5013	Karla	598
5447	Karlík	164
4782	Karlín	829
5346	karlínský	265
5295	Karlov	316
5183	Karlovarsko	428
3542	karlovarský	2157
5381	Karlovice	230
5356	Karlsruhe	255
5093	Karlštejn	518
1603	Karlův	6958
5136	karma	475
5448	Karmel	163
5478	karmelitán	133
5506	karmelitánský	105
5470	karmický	141
5503	Karmov	108
5194	karneval	417
5473	karnevalový	138
5380	kárný	231
5500	Karo	111
5099	Karol	512
5220	Karolina	391
5304	Karolína	307
5385	Karolínum	226
5400	Karosa	211
4960	karosérie	651
5500	karotka	111
5447	karpatský	164
5324	Karpaty	287
5205	Karpov	406
1292	karta	8730
5257	kartáč	354
5282	kartáček	329
5352	kartel	259
5361	kartelový	250
5196	kartička	415
5202	karton	409
5462	kartón	149
5506	kartónový	105
5333	kartotéka	278
3275	Karviná	2503
5369	Karvinsko	242
5131	karvinský	480
4918	kasa	693
4684	Kasal	927
4261	kasárna	1356
5479	kasička	132
5094	kasino	517
5343	kaskáda	268
5430	kaskadér	181
5377	Kasl	234
5258	Kasparov	353
5426	Kasper	185
5426	kaspický	185
5483	Kassel	128
5409	kasta	202
5356	kastelán	255
5492	Kastner	119
5217	kastrol	394
4663	kaše	948
4984	kašel	627
5018	kašlat	593
5207	kašmír	404
5160	kašna	451
5504	kašpar	107
5000	Kašpar	611
5393	Kašpárek	218
5239	Kašpárková	372
5507	Kašparová	104
5277	kašperský	334
5075	kaštan	536
5436	kaštanový	175
4889	kat	722
5498	kát	113
5450	Káťa	161
5408	katalánský	203
3340	katalog	2419
5487	katalogový	124
5468	katalytický	143
5012	katalyzátor	599
5493	katapultovat	118
5411	katar	200
5488	Katarína	123
5365	katarze	246
4782	katastr	829
5036	katastrální	575
2633	katastrofa	3610
5494	katastrofálně	117
4344	katastrofální	1270
4975	katastrofický	636
5286	Kate	325
3658	katedra	2022
4036	katedrála	1594
5147	kategoricky	464
5356	kategorický	255
999	kategorie	10986
5415	kategorizace	196
5455	katechismus	156
3040	Kateřina	2858
5486	katétr	125
5377	Katka	234
5505	Kato	106
5375	katolicismus	236
2344	katolický	4286
5495	katolictví	116
4256	katolík	1361
5429	Katovice	182
5020	kauce	591
4943	kaučuk	668
5507	Kaunas	104
5503	Kaurismäki	108
2701	kauza	3461
5497	kauzalita	114
5456	kauzální	155
2386	káva	4188
5382	kavalec	229
5392	kavalír	219
4333	Kavan	1282
5481	Kavanův	130
5448	kavárenský	163
3018	kavárna	2893
5488	kavárnička	123
5451	kavčí	160
5418	kaviár	193
5504	Kavka	107
5044	Kavkaz	567
5304	kavkazský	307
5506	kávovar	105
5284	kávový	327
5339	kaz	272
4831	Kazachstán	780
5426	kazajka	185
4945	kázání	666
5269	kazašský	342
4876	kázat	735
5115	kazatel	496
5353	kazatelna	258
4690	kázeň	921
5501	kázeňský	110
4127	kazeta	1499
5444	kazetový	167
4721	kazit	890
5482	každičký	129
5351	každodenně	260
3200	každodenní	2614
5389	každodennost	222
4577	každopádně	1034
3513	každoročně	2195
4891	každoroční	720
83	každý	86644
5457	kB	154
4100	KB	1528
5175	kbelík	436
5445	Kbely	166
4971	KBSE	640
5393	KC	218
5441	KCP	170
5490	kč	121
263	Kč	33662
2903	Kčs	3102
5323	KD	288
81	kde	88229
5471	kdeco	140
5226	kdejaký	385
4721	kdekdo	890
4366	kdekoli	1248
4548	kdepak	1063
5434	kdes	177
4048	kdesi	1582
3507	kdežto	2202
4677	KDH	934
5269	kdl	342
126	kdo	60474
3051	kdokoli	2843
5249	kdopak	362
3856	kdosi	1788
5013	kdoví	598
4182	KDS	1440
5323	KDU	288
5393	KDUČSL	218
1945	KDU-ČSL	5480
109	kdy	69515
212	kdyby	39918
2636	kdykoli	3600
1290	kdysi	8756
38	když	181275
5451	kec	160
5238	kecat	373
5332	kečup	279
5493	kedlubna	118
5347	Keith	264
5482	kejklíř	129
5434	Kejval	177
5459	Kekrt	152
5241	kelímek	370
5271	Keller	340
5367	Kello	244
5082	Kelly	529
5039	Kelt	572
4904	keltský	707
5494	Kemel	117
4877	kemp	734
5511	ken	100
5398	Ken	213
5158	Keňa	453
5508	Keňan	103
4773	Kennedy	838
5310	Kenneth	301
5462	Kenny	149
5381	keňský	230
5306	Kent	305
5294	Kentonová	317
5459	Kentucky	152
4043	keramický	1587
5500	keramička	111
5417	keramik	194
3403	keramika	2330
5479	Kerbr	132
5495	Kerouac	116
5345	Kersko	266
3759	keř	1903
5501	keřík	110
5483	Kessler	128
5119	Kevin	492
5421	Key	190
5483	Keynes	128
5475	Keystone	136
4854	kéž	757
5365	KFOR	246
1849	kg	5841
4529	KGB	1082
5265	Khmer	346
5350	kHz	261
5439	KIA	172
5356	kibuc	255
5470	Kid	141
5502	Kigali	109
4441	kilo	1171
3244	kilogram	2552
1051	kilometr	10512
5431	kilometrový	180
4755	Kim	856
5505	kimono	106
5354	Kincl	257
5509	kinematografický	102
4327	kinematografie	1288
5447	kinetický	164
5371	king	240
5000	King	611
5431	Kings	180
4871	Kinkel	740
752	kino	14041
5299	kinokavárna	312
5443	kinosál	168
5494	Kinshasa	117
5139	Kinský	472
5499	kiosek	112
5504	kiosk	107
5492	Kirchhoffův	119
5444	Kirijenko	167
5497	Kirk	114
5462	Kirov	149
5336	Kiss	275
5406	Kissinger	205
5507	Kišiněv	104
5483	Kita	128
5367	Kitty	244
5503	Kitzbühel	108
5199	kJ	412
5497	Kjóto	114
5503	klábosit	108
5059	klacek	552
4904	klad	707
5405	kláda	206
5285	kladení	326
5366	Kladensko	245
3826	kladenský	1824
5307	kladený	304
5339	kladívko	272
4809	kladivo	802
5430	kladka	181
4744	kladně	867
2332	Kladno	4309
3537	kladný	2163
5452	Kladruby	159
5467	Klak	144
5474	klakson	137
5207	klam	404
5165	klamat	446
5483	klamavý	128
5195	klamný	416
5091	klan	520
5304	klanět	307
4282	klání	1335
5508	Klanica	103
5502	Klánovice	109
5508	Klapal	103
5273	klapat	338
5117	klapka	494
5498	klapnout	113
4824	Klára	787
5336	klarinet	275
5354	klas	257
5476	Klas	135
5398	klasicismus	213
5470	klasicistní	141
5228	klasicky	383
1213	klasický	9339
4450	klasifikace	1162
5407	klasifikovaný	204
5299	klasifikovat	312
4645	klasik	966
4819	klasika	792
1604	klást	6957
2588	klášter	3688
5276	Klášterec	335
5068	klášterní	543
5471	klatba	140
5507	klátit	104
5406	Klatovsko	205
5094	klatovský	517
4599	Klatovy	1012
5489	Klatův	122
5083	klaun	528
702	Klaus	14940
5467	Klausner	144
5467	Klausová	144
3474	Klausův	2245
5288	klauzule	323
4750	klávesa	861
5487	klávesista	124
4776	klávesnice	835
5470	klávesový	141
4160	klavír	1462
4998	klavírista	613
5449	klavíristka	162
4821	klavírní	790
4989	KLDR	622
4270	klec	1347
5171	klečet	440
5508	klečící	103
5137	Klein	474
5264	kleknout	347
5199	Klement	412
5181	Klementinum	430
5494	klempířský	117
4952	klenba	659
4895	klenot	716
5484	klenout	127
5416	Klenovice	195
5351	klenutý	260
5506	Kleopatra	105
5466	klep	145
5423	klepání	188
5046	klepat	565
5460	klepnout	151
5417	Klerk	194
5476	klérus	135
4577	klesající	1034
5498	klesání	113
2275	klesat	4464
1832	klesnout	5902
5426	Klestil	185
5163	kleště	448
5290	kletba	321
5337	Klicperův	274
2108	klíč	4961
5381	Klíč	230
5141	klíček	470
5443	klíčit	168
5190	klička	421
5414	kličkovat	197
5408	klíční	203
1875	klíčový	5715
1282	klid	8824
2189	klidně	4719
5492	klidno	119
